participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
21,3,,right,10000,20000,V
21,4,,left,10000,20000,V
21,5,,right,10000,20000,V
21,6,,right,10000,20000,VH
21,7,,right,10000,20000,VH
21,8,,right,10000,20000,VH
21,9,,left,10000,20000,VH
21,10,,left,10000,20000,VH
21,11,,right,10000,20000,H
21,12,,right,10000,20000,H
21,13,,left,10000,20000,H
21,14,,left,10000,20000,H
21,15,,right,10000,20000,H
21,16,,right,10000,20000,H
21,17,,right,10000,20000,H
21,18,,left,10000,20000,H
21,19,,right,10000,20000,H
21,20,,right,10000,20000,H
21,21,,left,10000,20000,V
21,22,,right,10000,20000,V
21,23,,left,10000,20000,V
21,24,,left,10000,20000,V
21,25,,right,10000,20000,V
21,26,,right,10000,20000,VH
21,27,,right,10000,20000,VH
21,28,,left,10000,20000,VH
21,29,,left,10000,20000,VH
21,30,,left,10000,20000,VH
21,31,,left,10000,20000,H
21,32,,left,10000,20000,H
21,33,,left,10000,20000,H
21,34,,right,10000,20000,H
21,35,,right,10000,20000,H
21,36,,left,10000,20000,VH
21,37,,right,10000,20000,VH
21,38,,left,10000,20000,VH
21,39,,left,10000,20000,VH
21,40,,left,10000,20000,VH
21,41,,right,10000,20000,V
21,42,,right,10000,20000,V
21,43,,right,10000,20000,V
21,44,,right,10000,20000,V
21,45,,left,10000,20000,V
21,46,,right,10000,20000,VH
21,47,,left,10000,20000,VH
21,48,,right,10000,20000,VH
21,49,,left,10000,20000,VH
21,50,,left,10000,20000,VH
21,51,,right,10000,20000,H
21,52,,left,10000,20000,H
21,53,,left,10000,20000,H
21,54,,right,10000,20000,H
21,55,,right,10000,20000,H
21,56,,left,10000,20000,V
21,57,,right,10000,20000,V
21,58,,left,10000,20000,V
21,59,,left,10000,20000,V
21,60,,left,10000,20000,V
21,61,,right,10000,20000,VH
21,62,,right,10000,20000,VH
21,63,,right,10000,20000,VH
21,64,,right,10000,20000,VH
21,65,,left,10000,20000,VH
21,66,,right,10000,20000,V
21,67,,left,10000,20000,V
21,68,,left,10000,20000,V
21,69,,left,10000,20000,V
21,70,,left,10000,20000,V
21,71,,left,10000,20000,H
21,72,,left,10000,20000,H
21,73,,right,10000,20000,H
21,74,,left,10000,20000,H
21,75,,left,10000,20000,H
21,76,,right,10000,20000,V
21,77,,right,10000,20000,V
21,78,,left,10000,20000,V
21,79,,left,10000,20000,V
21,80,,right,10000,20000,V
21,81,,left,10000,20000,H
21,82,,right,10000,20000,H
21,83,,right,10000,20000,H
21,84,,left,10000,20000,H
21,85,,left,10000,20000,H
21,86,,right,10000,20000,VH
21,87,,left,10000,20000,VH
21,88,,left,10000,20000,VH
21,89,,right,10000,20000,VH
21,90,,right,10000,20000,VH
22,1,,left,10000,20000,VH
22,2,,left,10000,20000,VH
22,3,,right,10000,20000,VH
22,4,,right,10000,20000,VH
22,5,,right,10000,20000,VH
22,6,,left,10000,20000,H
22,7,,left,10000,20000,H
22,8,,left,10000,20000,H
22,9,,left,10000,20000,H
22,10,,right,10000,20000,H
22,11,,left,10000,20000,V
22,12,,left,10000,20000,V
22,13,,left,10000,20000,V
22,14,,left,10000,20000,V
22,15,,right,10000,20000,V
22,16,,left,10000,20000,H
22,17,,left,10000,20000,H
22,18,,left,10000,20000,H
22,19,,right,10000,20000,H
22,20,,right,10000,20000,H
22,21,,right,10000,20000,V
22,22,,left,10000,20000,V
22,23,,left,10000,20000,V
22,24,,left,10000,20000,V
22,25,,left,10000,20000,V
22,26,,left,10000,20000,VH
22,27,,left,10000,20000,VH
22,28,,left,10000,20000,VH
22,29,,left,10000,20000,VH
22,30,,right,10000,20000,VH
22,31,,right,10000,20000,V
22,32,,right,10000,20000,V
22,33,,left,10000,20000,V
22,34,,right,10000,20000,V
22,35,,right,10000,20000,V
22,36,,left,10000,20000,H
22,37,,right,10000,20000,H
22,38,,right,10000,20000,H
22,39,,right,10000,20000,H
22,40,,left,10000,20000,H
22,41,,left,10000,20000,VH
22,42,,right,10000,20000,VH
22,43,,left,10000,20000,VH
22,44,,right,10000,20000,VH
22,45,,left,10000,20000,VH
22,46,,right,10000,20000,V
22,47,,right,10000,20000,V
22,48,,left,10000,20000,V
22,49,,right,10000,20000,V
22,50,,right,10000,20000,V
22,51,,right,10000,20000,VH
22,52,,right,10000,20000,VH
22,53,,right,10000,20000,VH
22,54,,right,10000,20000,VH
22,55,,right,10000,20000,VH
22,56,,right,10000,20000,H
22,57,,left,10000,20000,H
22,58,,right,10000,20000,H
22,59,,right,10000,20000,H
22,60,,right,10000,20000,H
22,61,,left,10000,20000,VH
22,62,,right,10000,20000,VH
22,63,,left,10000,20000,VH
22,64,,left,10000,20000,VH
22,65,,right,10000,20000,VH
22,66,,right,10000,20000,V
22,67,,right,10000,20000,V
22,68,,right,10000,20000,V
22,69,,left,10000,20000,V
22,70,,right,10000,20000,V
22,71,,right,10000,20000,H
22,72,,left,10000,20000,H
22,73,,right,10000,20000,H
22,74,,left,10000,20000,H
22,75,,left,10000,20000,H
22,76,,left,10000,20000,V
22,77,,left,10000,20000,V
22,78,,right,10000,20000,V
22,79,,left,10000,20000,V
22,80,,left,10000,20000,V
22,81,,left,10000,20000,H
22,82,,right,10000,20000,H
22,83,,left,10000,20000,H
22,84,,right,10000,20000,H
22,85,,right,10000,20000,H
22,86,,left,10000,20000,VH
22,87,,left,10000,20000,VH
22,88,,left,10000,20000,VH
22,89,,right,10000,20000,VH
22,90,,right,10000,20000,VH
23,1,,left,10000,20000,V
23,2,,left,10000,20000,V
23,3,,right,10000,20000,V
23,4,,left,10000,20000,V
23,5,,left,10000,20000,V
23,6,,left,10000,20000,VH
23,7,,right,10000,20000,VH
23,8,,right,10000,20000,VH
23,9,,right,10000,20000,VH
23,10,,left,10000,20000,VH
23,11,,left,10000,20000,H
23,12,,right,10000,20000,H
23,13,,left,10000,20000,H
23,14,,right,10000,20000,H
23,15,,right,10000,20000,H
23,16,,right,10000,20000,VH
23,17,,right,10000,20000,VH
23,18,,left,10000,20000,VH
23,19,,left,10000,20000,VH
23,20,,left,10000,20000,VH
23,21,,left,10000,20000,V
23,22,,left,10000,20000,V
23,23,,right,10000,20000,V
23,24,,right,10000,20000,V
23,25,,left,10000,20000,V
23,26,,left,10000,20000,H
23,27,,left,10000,20000,H
23,28,,right,10000,20000,H
23,29,,right,10000,20000,H
23,30,,left,10000,20000,H
23,31,,right,10000,20000,V
23,32,,left,10000,20000,V
23,33,,right,10000,20000,V
23,34,,right,10000,20000,V
23,35,,left,10000,20000,V
23,36,,right,10000,20000,VH
23,37,,right,10000,20000,VH
23,38,,left,10000,20000,VH
23,39,,left,10000,20000,VH
23,40,,left,10000,20000,VH
23,41,,left,10000,20000,H
23,42,,right,10000,20000,H
23,43,,right,10000,20000,H
23,44,,left,10000,20000,H
23,45,,right,10000,20000,H
23,46,,left,10000,20000,V
23,47,,left,10000,20000,V
23,48,,left,10000,20000,V
23,49,,left,10000,20000,V
23,50,,right,10000,20000,V
23,51,,left,10000,20000,VH
23,52,,right,10000,20000,VH
23,53,,left,10000,20000,VH
23,54,,left,10000,20000,VH
23,55,,left,10000,20000,VH
23,56,,right,10000,20000,H
23,57,,left,10000,20000,H
23,58,,left,10000,20000,H
23,59,,right,10000,20000,H
23,60,,left,10000,20000,H
23,61,,right,10000,20000,V
23,62,,left,10000,20000,V
23,63,,right,10000,20000,V
23,64,,right,10000,20000,V
23,65,,right,10000,20000,V
23,66,,right,10000,20000,VH
23,67,,right,10000,20000,VH
23,68,,left,10000,20000,VH
23,69,,right,10000,20000,VH
23,70,,right,10000,20000,VH
23,71,,right,10000,20000,H
23,72,,left,10000,20000,H
23,73,,left,10000,20000,H
23,74,,left,10000,20000,H
23,75,,right,10000,20000,H
23,76,,right,10000,20000,H
23,77,,right,10000,20000,H
23,78,,left,10000,20000,H
23,79,,right,10000,20000,H
23,80,,left,10000,20000,H
23,81,,left,10000,20000,VH
23,82,,right,10000,20000,VH
23,83,,right,10000,20000,VH
23,84,,left,10000,20000,VH
23,85,,right,10000,20000,VH
23,86,,right,10000,20000,V
23,87,,right,10000,20000,V
23,88,,left,10000,20000,V
23,89,,right,10000,20000,V
23,90,,right,10000,20000,V
24,1,,left,10000,20000,VH
24,2,,right,10000,20000,VH
24,3,,right,10000,20000,VH
24,4,,right,10000,20000,VH
24,5,,right,10000,20000,VH
24,6,,right,10000,20000,V
24,7,,right,10000,20000,V
24,8,,left,10000,20000,V
24,9,,right,10000,20000,V
24,10,,left,10000,20000,V
24,11,,left,10000,20000,H
24,12,,left,10000,20000,H
24,13,,left,10000,20000,H
24,14,,right,10000,20000,H
24,15,,left,10000,20000,H
24,16,,left,10000,20000,VH
24,17,,right,10000,20000,VH
24,18,,left,10000,20000,VH
24,19,,right,10000,20000,VH
24,20,,left,10000,20000,VH
24,21,,right,10000,20000,H
24,22,,left,10000,20000,H
24,23,,right,10000,20000,H
24,24,,right,10000,20000,H
24,25,,right,10000,20000,H
24,26,,right,10000,20000,V
24,27,,left,10000,20000,V
24,28,,left,10000,20000,V
24,29,,right,10000,20000,V
24,30,,right,10000,20000,V
24,31,,right,10000,20000,VH
24,32,,left,10000,20000,VH
24,33,,left,10000,20000,VH
24,34,,left,10000,20000,VH
24,35,,right,10000,20000,VH
24,36,,left,10000,20000,H
24,37,,left,10000,20000,H
24,38,,right,10000,20000,H
24,39,,left,10000,20000,H
24,40,,left,10000,20000,H
24,41,,right,10000,20000,V
24,42,,left,10000,20000,V
24,43,,right,10000,20000,V
24,44,,right,10000,20000,V
24,45,,left,10000,20000,V
24,46,,left,10000,20000,VH
24,47,,right,10000,20000,VH
24,48,,left,10000,20000,VH
24,49,,left,10000,20000,VH
24,50,,left,10000,20000,VH
24,51,,left,10000,20000,V
24,52,,left,10000,20000,V
24,53,,left,10000,20000,V
24,54,,left,10000,20000,V
24,55,,right,10000,20000,V
24,56,,left,10000,20000,H
24,57,,right,10000,20000,H
24,58,,left,10000,20000,H
24,59,,right,10000,20000,H
24,60,,left,10000,20000,H
24,61,,right,10000,20000,VH
24,62,,left,10000,20000,VH
24,63,,right,10000,20000,VH
24,64,,right,10000,20000,VH
24,65,,right,10000,20000,VH
24,66,,left,10000,20000,H
24,67,,right,10000,20000,H
24,68,,right,10000,20000,H
24,69,,right,10000,20000,H
24,70,,right,10000,20000,H
24,71,,right,10000,20000,V
24,72,,left,10000,20000,V
24,73,,right,10000,20000,V
24,74,,left,10000,20000,V
24,75,,left,10000,20000,V
24,76,,right,10000,20000,H
24,77,,left,10000,20000,H
24,78,,right,10000,20000,H
24,79,,left,10000,20000,H
24,80,,right,10000,20000,H
24,81,,right,10000,20000,V
24,82,,right,10000,20000,V
24,83,,right,10000,20000,V
24,84,,left,10000,20000,V
24,85,,left,10000,20000,V
24,86,,left,10000,20000,VH
24,87,,right,10000,20000,VH
24,88,,left,10000,20000,VH
24,89,,left,10000,20000,VH
24,90,,right,10000,20000,VH
25,1,,left,10000,20000,H
25,2,,right,10000,20000,H
25,3,,right,10000,20000,H
25,4,,left,10000,20000,H
25,5,,left,10000,20000,H
25,6,,left,10000,20000,VH
25,7,,right,10000,20000,VH
25,8,,right,10000,20000,VH
25,9,,left,10000,20000,VH
25,10,,left,10000,20000,VH
25,11,,left,10000,20000,V
25,12,,left,10000,20000,V
25,13,,left,10000,20000,V
25,14,,left,10000,20000,V
25,15,,left,10000,20000,V
25,16,,right,10000,20000,V
25,17,,right,10000,20000,V
25,18,,left,10000,20000,V
25,19,,right,10000,20000,V
25,20,,right,10000,20000,V
25,21,,right,10000,20000,VH
25,22,,left,10000,20000,VH
25,23,,left,10000,20000,VH
25,24,,right,10000,20000,VH
25,25,,right,10000,20000,VH
25,26,,left,10000,20000,H
25,27,,right,10000,20000,H
25,28,,right,10000,20000,H
25,29,,right,10000,20000,H
25,30,,left,10000,20000,H
25,31,,left,10000,20000,VH
25,32,,right,10000,20000,VH
25,33,,right,10000,20000,VH
25,34,,left,10000,20000,VH
25,35,,right,10000,20000,VH
25,36,,left,10000,20000,H
25,37,,left,10000,20000,H
25,38,,right,10000,20000,H
25,39,,right,10000,20000,H
25,40,,right,10000,20000,H
25,41,,left,10000,20000,V
25,42,,right,10000,20000,V
25,43,,right,10000,20000,V
25,44,,left,10000,20000,V
25,45,,left,10000,20000,V
25,46,,left,10000,20000,VH
25,47,,left,10000,20000,VH
25,48,,right,10000,20000,VH
25,49,,right,10000,20000,VH
25,50,,left,10000,20000,VH
25,51,,right,10000,20000,V
25,52,,right,10000,20000,V
25,53,,left,10000,20000,V
25,54,,left,10000,20000,V
25,55,,right,10000,20000,V
25,56,,left,10000,20000,H
25,57,,right,10000,20000,H
25,58,,right,10000,20000,H
25,59,,right,10000,20000,H
25,60,,right,10000,20000,H
25,61,,left,10000,20000,VH
25,62,,right,10000,20000,VH
25,63,,left,10000,20000,VH
25,64,,left,10000,20000,VH
25,65,,right,10000,20000,VH
25,66,,right,10000,20000,V
25,67,,left,10000,20000,V
25,68,,left,10000,20000,V
25,69,,right,10000,20000,V
25,70,,right,10000,20000,V
25,71,,left,10000,20000,H
25,72,,right,10000,20000,H
25,73,,left,10000,20000,H
25,74,,right,10000,20000,H
25,75,,left,10000,20000,H
25,76,,left,10000,20000,H
25,77,,right,10000,20000,H
25,78,,left,10000,20000,H
25,79,,left,10000,20000,H
25,80,,left,10000,20000,H
25,81,,left,10000,20000,V
25,82,,right,10000,20000,V
25,83,,right,10000,20000,V
25,84,,left,10000,20000,V
25,85,,right,10000,20000,V
25,86,,left,10000,20000,VH
25,87,,right,10000,20000,VH
25,88,,left,10000,20000,VH
25,89,,right,10000,20000,VH
25,90,,right,10000,20000,VH
26,1,,right,10000,20000,H
26,2,,left,10000,20000,H
26,3,,left,10000,20000,H
26,4,,left,10000,20000,H
26,5,,right,10000,20000,H
26,6,,right,10000,20000,V
26,7,,left,10000,20000,V
26,8,,right,10000,20000,V
26,9,,right,10000,20000,V
26,10,,right,10000,20000,V
26,11,,right,10000,20000,VH
26,12,,left,10000,20000,VH
26,13,,left,10000,20000,VH
26,14,,right,10000,20000,VH
26,15,,left,10000,20000,VH
26,16,,right,10000,20000,V
26,17,,left,10000,20000,V
26,18,,left,10000,20000,V
26,19,,left,10000,20000,V
26,20,,right,10000,20000,V
26,21,,left,10000,20000,H
26,22,,left,10000,20000,H
26,23,,left,10000,20000,H
26,24,,right,10000,20000,H
26,25,,left,10000,20000,H
26,26,,right,10000,20000,VH
26,27,,right,10000,20000,VH
26,28,,right,10000,20000,VH
26,29,,left,10000,20000,VH
26,30,,left,10000,20000,VH
26,31,,right,10000,20000,VH
26,32,,left,10000,20000,VH
26,33,,right,10000,20000,VH
26,34,,right,10000,20000,VH
26,35,,right,10000,20000,VH
26,36,,right,10000,20000,V
26,37,,right,10000,20000,V
26,38,,left,10000,20000,V
26,39,,right,10000,20000,V
26,40,,right,10000,20000,V
26,41,,right,10000,20000,H
26,42,,left,10000,20000,H
26,43,,left,10000,20000,H
26,44,,right,10000,20000,H
26,45,,left,10000,20000,H
26,46,,left,10000,20000,VH
26,47,,left,10000,20000,VH
26,48,,left,10000,20000,VH
26,49,,left,10000,20000,VH
26,50,,left,10000,20000,VH
26,51,,left,10000,20000,V
26,52,,right,10000,20000,V
26,53,,right,10000,20000,V
26,54,,left,10000,20000,V
26,55,,right,10000,20000,V
26,56,,left,10000,20000,H
26,57,,right,10000,20000,H
26,58,,left,10000,20000,H
26,59,,right,10000,20000,H
26,60,,right,10000,20000,H
26,61,,left,10000,20000,H
26,62,,right,10000,20000,H
26,63,,right,10000,20000,H
26,64,,right,10000,20000,H
26,65,,right,10000,20000,H
26,66,,left,10000,20000,V
26,67,,left,10000,20000,V
26,68,,left,10000,20000,V
26,69,,left,10000,20000,V
26,70,,right,10000,20000,V
26,71,,left,10000,20000,VH
26,72,,left,10000,20000,VH
26,73,,right,10000,20000,VH
26,74,,right,10000,20000,VH
26,75,,right,10000,20000,VH
26,76,,right,10000,20000,VH
26,77,,right,10000,20000,VH
26,78,,right,10000,20000,VH
26,79,,left,10000,20000,VH
26,80,,left,10000,20000,VH
26,81,,right,10000,20000,H
26,82,,left,10000,20000,H
26,83,,right,10000,20000,H
26,84,,right,10000,20000,H
26,85,,left,10000,20000,H
26,86,,left,10000,20000,V
26,87,,right,10000,20000,V
26,88,,left,10000,20000,V
26,89,,left,10000,20000,V
26,90,,left,10000,20000,V
27,1,,left,10000,20000,H
27,2,,right,10000,20000,H
27,3,,left,10000,20000,H
27,4,,left,10000,20000,H
27,5,,right,10000,20000,H
27,6,,right,10000,20000,V
27,7,,right,10000,20000,V
27,8,,right,10000,20000,V
27,9,,left,10000,20000,V
27,10,,left,10000,20000,V
27,11,,right,10000,20000,VH
27,12,,left,10000,20000,VH
27,13,,right,10000,20000,VH
27,14,,right,10000,20000,VH
27,15,,right,10000,20000,VH
27,16,,left,10000,20000,VH
27,17,,left,10000,20000,VH
27,18,,right,10000,20000,VH
27,19,,right,10000,20000,VH
27,20,,left,10000,20000,VH
27,21,,left,10000,20000,V
27,22,,right,10000,20000,V
27,23,,left,10000,20000,V
27,24,,right,10000,20000,V
27,25,,right,10000,20000,V
27,26,,left,10000,20000,H
27,27,,right,10000,20000,H
27,28,,left,10000,20000,H
27,29,,left,10000,20000,H
27,30,,right,10000,20000,H
27,31,,left,10000,20000,VH
27,32,,right,10000,20000,VH
27,33,,left,10000,20000,VH
27,34,,left,10000,20000,VH
27,35,,right,10000,20000,VH
27,36,,right,10000,20000,H
27,37,,right,10000,20000,H
27,38,,right,10000,20000,H
27,39,,right,10000,20000,H
27,40,,right,10000,20000,H
27,41,,left,10000,20000,V
27,42,,right,10000,20000,V
27,43,,right,10000,20000,V
27,44,,left,10000,20000,V
27,45,,left,10000,20000,V
27,46,,left,10000,20000,H
27,47,,left,10000,20000,H
27,48,,left,10000,20000,H
27,49,,right,10000,20000,H
27,50,,left,10000,20000,H
27,51,,left,10000,20000,V
27,52,,right,10000,20000,V
27,53,,right,10000,20000,V
27,54,,left,10000,20000,V
27,55,,right,10000,20000,V
27,56,,left,10000,20000,VH
27,57,,left,10000,20000,VH
27,58,,left,10000,20000,VH
27,59,,right,10000,20000,VH
27,60,,right,10000,20000,VH
27,61,,left,10000,20000,V
27,62,,left,10000,20000,V
27,63,,right,10000,20000,V
27,64,,right,10000,20000,V
27,65,,left,10000,20000,V
27,66,,left,10000,20000,H
27,67,,right,10000,20000,H
27,68,,left,10000,20000,H
27,69,,left,10000,20000,H
27,70,,right,10000,20000,H
27,71,,left,10000,20000,VH
27,72,,left,10000,20000,VH
27,73,,left,10000,20000,VH
27,74,,right,10000,20000,VH
27,75,,right,10000,20000,VH
27,76,,right,10000,20000,VH
27,77,,right,10000,20000,VH
27,78,,left,10000,20000,VH
27,79,,right,10000,20000,VH
27,80,,left,10000,20000,VH
27,81,,right,10000,20000,H
27,82,,right,10000,20000,H
27,83,,left,10000,20000,H
27,84,,right,10000,20000,H
27,85,,left,10000,20000,H
27,86,,right,10000,20000,V
27,87,,left,10000,20000,V
27,88,,right,10000,20000,V
27,89,,left,10000,20000,V
27,90,,left,10000,20000,V
28,1,,left,10000,20000,H
28,2,,left,10000,20000,H
28,3,,right,10000,20000,H
28,4,,right,10000,20000,H
28,5,,left,10000,20000,H
28,6,,right,10000,20000,V
28,7,,left,10000,20000,V
28,8,,left,10000,20000,V
28,9,,right,10000,20000,V
28,10,,right,10000,20000,V
28,11,,right,10000,20000,VH
28,12,,left,10000,20000,VH
28,13,,right,10000,20000,VH
28,14,,left,10000,20000,VH
28,15,,right,10000,20000,VH
28,16,,right,10000,20000,H
28,17,,left,10000,20000,H
28,18,,left,10000,20000,H
28,19,,left,10000,20000,H
28,20,,left,10000,20000,H
28,21,,right,10000,20000,VH
28,22,,left,10000,20000,VH
28,23,,left,10000,20000,VH
28,24,,right,10000,20000,VH
28,25,,right,10000,20000,VH
28,26,,left,10000,20000,V
28,27,,left,10000,20000,V
28,28,,right,10000,20000,V
28,29,,left,10000,20000,V
28,30,,right,10000,20000,V
28,31,,right,10000,20000,V
28,32,,right,10000,20000,V
28,33,,left,10000,20000,V
28,34,,left,10000,20000,V
28,35,,right,10000,20000,V
28,36,,right,10000,20000,VH
28,37,,right,10000,20000,VH
28,38,,left,10000,20000,VH
28,39,,left,10000,20000,VH
28,40,,right,10000,20000,VH
28,41,,right,10000,20000,H
28,42,,right,10000,20000,H
28,43,,left,10000,20000,H
28,44,,right,10000,20000,H
28,45,,left,10000,20000,H
28,46,,right,10000,20000,V
28,47,,right,10000,20000,V
28,48,,left,10000,20000,V
28,49,,left,10000,20000,V
28,50,,right,10000,20000,V
28,51,,right,10000,20000,H
28,52,,left,10000,20000,H
28,53,,right,10000,20000,H
28,54,,right,10000,20000,H
28,55,,left,10000,20000,H
28,56,,right,10000,20000,VH
28,57,,left,10000,20000,VH
28,58,,right,10000,20000,VH
28,59,,right,10000,20000,VH
28,60,,left,10000,20000,VH
28,61,,left,10000,20000,V
28,62,,right,10000,20000,V
28,63,,left,10000,20000,V
28,64,,left,10000,20000,V
28,65,,left,10000,20000,V
28,66,,left,10000,20000,VH
28,67,,left,10000,20000,VH
28,68,,right,10000,20000,VH
28,69,,right,10000,20000,VH
28,70,,left,10000,20000,VH
28,71,,right,10000,20000,H
28,72,,left,10000,20000,H
28,73,,right,10000,20000,H
28,74,,left,10000,20000,H
28,75,,left,10000,20000,H
28,76,,left,10000,20000,H
28,77,,right,10000,20000,H
28,78,,right,10000,20000,H
28,79,,right,10000,20000,H
28,80,,right,10000,20000,H
28,81,,right,10000,20000,VH
28,82,,left,10000,20000,VH
28,83,,left,10000,20000,VH
28,84,,left,10000,20000,VH
28,85,,left,10000,20000,VH
28,86,,left,10000,20000,V
28,87,,left,10000,20000,V
28,88,,right,10000,20000,V
28,89,,right,10000,20000,V
28,90,,right,10000,20000,V
29,1,,left,10000,20000,V
29,2,,left,10000,20000,V
29,3,,left,10000,20000,V
29,4,,right,10000,20000,V
29,5,,left,10000,20000,V
29,6,,right,10000,20000,VH
29,7,,right,10000,20000,VH
29,8,,left,10000,20000,VH
29,9,,right,10000,20000,VH
29,10,,right,10000,20000,VH
29,11,,right,10000,20000,H
29,12,,right,10000,20000,H
29,13,,left,10000,20000,H
29,14,,left,10000,20000,H
29,15,,right,10000,20000,H
29,16,,right,10000,20000,H
29,17,,right,10000,20000,H
29,18,,left,10000,20000,H
29,19,,left,10000,20000,H
29,20,,left,10000,20000,H
29,21,,left,10000,20000,VH
29,22,,right,10000,20000,VH
29,23,,left,10000,20000,VH
29,24,,right,10000,20000,VH
29,25,,right,10000,20000,VH
29,26,,right,10000,20000,V
29,27,,left,10000,20000,V
29,28,,right,10000,20000,V
29,29,,right,10000,20000,V
29,30,,right,10000,20000,V
29,31,,right,10000,20000,H
29,32,,right,10000,20000,H
29,33,,left,10000,20000,H
29,34,,right,10000,20000,H
29,35,,right,10000,20000,H
29,36,,left,10000,20000,VH
29,37,,left,10000,20000,VH
29,38,,right,10000,20000,VH
29,39,,left,10000,20000,VH
29,40,,left,10000,20000,VH
29,41,,left,10000,20000,V
29,42,,left,10000,20000,V
29,43,,right,10000,20000,V
29,44,,left,10000,20000,V
29,45,,left,10000,20000,V
29,46,,right,10000,20000,V
29,47,,left,10000,20000,V
29,48,,left,10000,20000,V
29,49,,right,10000,20000,V
29,50,,left,10000,20000,V
29,51,,left,10000,20000,VH
29,52,,right,10000,20000,VH
29,53,,right,10000,20000,VH
29,54,,right,10000,20000,VH
29,55,,right,10000,20000,VH
29,56,,right,10000,20000,H
29,57,,left,10000,20000,H
29,58,,left,10000,20000,H
29,59,,left,10000,20000,H
29,60,,left,10000,20000,H
29,61,,right,10000,20000,VH
29,62,,left,10000,20000,VH
29,63,,left,10000,20000,VH
29,64,,left,10000,20000,VH
29,65,,left,10000,20000,VH
29,66,,left,10000,20000,H
29,67,,left,10000,20000,H
29,68,,left,10000,20000,H
29,69,,left,10000,20000,H
29,70,,right,10000,20000,H
29,71,,right,10000,20000,V
29,72,,right,10000,20000,V
29,73,,right,10000,20000,V
29,74,,left,10000,20000,V
29,75,,right,10000,20000,V
29,76,,right,10000,20000,H
29,77,,right,10000,20000,H
29,78,,right,10000,20000,H
29,79,,left,10000,20000,H
29,80,,right,10000,20000,H
29,81,,left,10000,20000,V
29,82,,right,10000,20000,V
29,83,,left,10000,20000,V
29,84,,right,10000,20000,V
29,85,,right,10000,20000,V
29,86,,right,10000,20000,VH
29,87,,left,10000,20000,VH
29,88,,left,10000,20000,VH
29,89,,right,10000,20000,VH
29,90,,left,10000,20000,VH
30,1,,right,10000,20000,VH
30,2,,left,10000,20000,VH
30,3,,left,10000,20000,VH
30,4,,left,10000,20000,VH
30,5,,right,10000,20000,VH
30,6,,right,10000,20000,H
30,7,,left,10000,20000,H
30,8,,left,10000,20000,H
30,9,,right,10000,20000,H
30,10,,right,10000,20000,H
30,11,,left,10000,20000,V
30,12,,right,10000,20000,V
30,13,,right,10000,20000,V
30,14,,left,10000,20000,V
30,15,,left,10000,20000,V
30,16,,right,10000,20000,V
30,17,,left,10000,20000,V
30,18,,left,10000,20000,V
30,19,,right,10000,20000,V
30,20,,right,10000,20000,V
30,21,,left,10000,20000,VH
30,22,,right,10000,20000,VH
30,23,,left,10000,20000,VH
30,24,,right,10000,20000,VH
30,25,,right,10000,20000,VH
30,26,,left,10000,20000,H
30,27,,left,10000,20000,H
30,28,,right,10000,20000,H
30,29,,left,10000,20000,H
30,30,,left,10000,20000,H
30,31,,left,10000,20000,V
30,32,,right,10000,20000,V
30,33,,left,10000,20000,V
30,34,,right,10000,20000,V
30,35,,right,10000,20000,V
30,36,,right,10000,20000,H
30,37,,left,10000,20000,H
30,38,,left,10000,20000,H
30,39,,right,10000,20000,H
30,40,,left,10000,20000,H
30,41,,left,10000,20000,VH
30,42,,right,10000,20000,VH
30,43,,right,10000,20000,VH
30,44,,left,10000,20000,VH
30,45,,left,10000,20000,VH
30,46,,right,10000,20000,VH
30,47,,left,10000,20000,VH
30,48,,right,10000,20000,VH
30,49,,right,10000,20000,VH
30,50,,right,10000,20000,VH
30,51,,right,10000,20000,H
30,52,,left,10000,20000,H
30,53,,left,10000,20000,H
30,54,,left,10000,20000,H
30,55,,right,10000,20000,H
30,56,,right,10000,20000,V
30,57,,left,10000,20000,V
30,58,,left,10000,20000,V
30,59,,right,10000,20000,V
30,60,,right,10000,20000,V
30,61,,right,10000,20000,VH
30,62,,right,10000,20000,VH
30,63,,left,10000,20000,VH
30,64,,left,10000,20000,VH
30,65,,right,10000,20000,VH
30,66,,left,10000,20000,V
30,67,,right,10000,20000,V
30,68,,left,10000,20000,V
30,69,,right,10000,20000,V
30,70,,left,10000,20000,V
30,71,,right,10000,20000,H
30,72,,right,10000,20000,H
30,73,,left,10000,20000,H
30,74,,left,10000,20000,H
30,75,,right,10000,20000,H
30,76,,right,10000,20000,H
30,77,,right,10000,20000,H
30,78,,right,10000,20000,H
30,79,,right,10000,20000,H
30,80,,left,10000,20000,H
30,81,,left,10000,20000,VH
30,82,,left,10000,20000,VH
30,83,,left,10000,20000,VH
30,84,,left,10000,20000,VH
30,85,,right,10000,20000,VH
30,86,,right,10000,20000,V
30,87,,left,10000,20000,V
30,88,,right,10000,20000,V
30,89,,left,10000,20000,V
30,90,,left,10000,20000,V
31,1,,right,10000,20000,V
31,2,,left,10000,20000,V
31,3,,right,10000,20000,V
31,4,,left,10000,20000,V
31,5,,right,10000,20000,V
31,6,,right,10000,20000,VH
31,7,,right,10000,20000,VH
31,8,,left,10000,20000,VH
31,9,,right,10000,20000,VH
31,10,,left,10000,20000,VH
31,11,,right,10000,20000,H
31,12,,left,10000,20000,H
